00 01 13 130 14 15 16 19 2016 2030 21 30 500 58 59 95 bi bwchinese cn dou fast http rcorhfs rthsdui 一下 一个 一对 一日 一样 一股 下午 不亚于 不能 世上 世界 两场 两性关系 严重 个人 个性 中国 中奥 中文网 之光 之内 之前 之力 之后 之间 了解 什么 今天 今晚 以为 仰泳 传输 伤害 低于 使出 侵权 侵犯 信息 停止 偷笑 傅园慧 先生 全世界 全国纪录 全文 全球 公司 公里 六年 关注 决定 决赛 净身 凌晨 出户 出来 出轨 分享 分发 删除 到底 前夜 加油 北京 千家万户 升级 午间 半天 卓伟 卓著 单位 博主 卫星 卫星网络 发射 发布 发微博 发现 发生 发表声明 受访 口径 只差 可爱 合作 合肥 同情 同步 名誉 名誉权 命名 哈哈哈 哲学家 商业 喜爱 回应 因马蓉 团队 园慧 国外 图片 圈粉 地网 地面 坚强 城域 基础 墨子 声明 多公斤 大学 大家 大王 大笔 大规模 天下 太湖 太阳 夫妻 失色 夸张 奠定 奥地利 奥方 奥运 奥运会 女子 如愿 如果说 妻子 姑娘 威武 婚内 婚姻 存款 宁泽涛 它们 安东 宋喆 官司 宝宝 宝强 实现 实验 宣布 家庭 对方 寻找 封锁 射电 尤其 就是 已经 希望 年内 建立 开始 微博 微博上 微博中 成功 成绩 我国 所有人 所长 扩展 技术 拜访 拥有 拳头 接收站 提出 揭王 数个 新闻 无数 无比 无贼 日微博 时间 智囊团 曝王 最大 最好 最终 月疑 有望 有没有 望远镜 未来 来源于 构建 格拉茨 案件 梦里 正当 段子 比赛 永远 没料 法院 泥石流 泳坛 泳届 洛伊 洪荒 活在 涨粉 清流 清理门户 滋味 潘建伟 澳大利亚 点赞 物理学家 独立 王宝强 生活 的话 相关 相约 看到 看来 瞧不起 知名演员 知道 研究 研究所 破坏 神威 离婚 离开 科学技术 科学院 程度 立即 端倪 第一 精彩 纠缠 经历 经纪人 继续 维也纳 综合 网上 网站 网络 置顶 聚焦 股权 自己 花容 蔡林格 表情 要求 视频 计划 计算机网络 认识 许多 诉讼 试验 详情请 说点 读者 谐星 贡献 账户 赔礼道歉 赛后 走进 赵菁 起诉 超级计算机 超高 越想 距离 轨道 转移 运行 近期 还有 这个 这件 进行 连续 通信 通信卫星 那么 那傅 部曲 酒泉卫星发射中心 采访 量子 量子光学 量子态 银行 闲聊 除了 隐形 难受 零点 震撼 面对 项目 预先 频道 首次 首页 首颗 马蓉 高僧 魔性 

0.0 0.0 0.0 0.0 0.0 0.0 0.131852147456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.180144813217 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.319990942287 0.0 0.0976734826358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131852147456 0.0 0.0 0.1518453847 0.0 0.0 0.1518453847 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131852147456 0.0 0.0 0.0 0.11766671988 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.1518453847 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11766671988 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1518453847 0.1518453847 0.0 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131852147456 0.0 0.293020447908 0.1518453847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131852147456 0.0 0.0 0.0 0.0 0.0976734826358 0.0 0.0 0.0 

0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.181394122738 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.247832219571 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.146741324481 0.208899596108 0.134373205437 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.181394122738 0.0 0.0 0.0 0.161878678807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.208899596108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.161878678807 0.0 0.0 0.0 0.0 0.181394122738 0.0 0.403119616312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.134373205437 0.0 0.0 0.0 

0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.0 0.0 0.13330257509 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0910632399782 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0987479309556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.153515746134 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13330257509 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.13330257509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.118961102 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.394991723822 0.0 0.153515746134 0.0 0.0 0.0 0.153515746134 0.0 0.0 0.0 0.0 0.0 0.153515746134 0.0 0.153515746134 0.0 0.0987479309556 0.0 0.0 0.0 

0.0 0.0 0.0 0.0 0.0 0.226454799563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.226454799563 0.0 0.0 0.226454799563 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.226454799563 0.0 0.0 0.0 0.0 0.0 0.154698495081 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.183193792177 0.0 0.167753270308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.202091463657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.260792992912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.167753270308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.167753270308 0.0 0.0 0.0 

0.0 0.0 0.0 0.0 0.0 0.0 0.110337322466 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.441349289864 0.0 0.0 0.0 0.0 0.0 0.150749887127 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0984665859863 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110337322466 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0892589274339 0.0 0.0817357226098 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.196933171973 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110337322466 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.110337322466 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0984665859863 0.0 0.110337322466 0.0 0.0 0.0 0.381204557527 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110337322466 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.127068185842 0.0 0.127068185842 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.254136371685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.0 0.0984665859863 0.0 0.0 0.0 0.0 0.0 0.0 0.0817357226098 0.0 0.0 0.0 0.0 0.127068185842 0.0 0.0 0.0 0.254136371685 0.0 0.0 0.0 0.0 0.0 0.0 0.0817357226098 0.0 0.0 0.0 

0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.147304220281 0.0 0.147304220281 0.19009169304 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.122275153216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.366825459648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.122275153216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.165062625975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.165062625975 0.0 0.0 0.0 0.0 0.0 0.0 0.122275153216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.380183386081 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19009169304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.380183386081 

0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.122993883138 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.368981649413 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.122993883138 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.148170070357 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.191209046681 0.166032859462 0.0 0.122993883138 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191209046681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166032859462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 

0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.120853137951 0.0 0.0 0.0 0.0 0.133319951762 0.0 0.133319951762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.204109520794 0.0 0.0 0.0 0.0 0.0 0.110667009386 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.221334018772 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14939247016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.14939247016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.172045412535 0.0 0.0 0.0 0.172045412535 0.110667009386 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.344090825071 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.14939247016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.110667009386 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.172045412535 0.0 0.14939247016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.172045412535 0.0 0.0 0.0 0.0 0.0 0.0 0.298784940319 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14939247016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 

